,a00001.mp3,Não anomalia,0
,a00002.mp3,Anomalia,1
,a00003.mp3,Não anomalia,0
,a00004.mp3,Não anomalia,0
,a00005.mp3,Não anomalia,0
,a00006.mp3,Não anomalia,0
,a00007.mp3,Não anomalia,0
,a00008.mp3,Não anomalia,0
,a00009.mp3,Não anomalia,0
,a00010.mp3,Anomalia,1
,a00014.mp3,Não anomalia,0
,a00015.mp3,Não anomalia,0
,a00016.mp3,Anomalia,1
,a00017.mp3,Não anomalia,0
,a00018.mp3,Não anomalia,0
,a00019.mp3,Não anomalia,0
,a00020.mp3,Anomalia,1
,a00021.mp3,Anomalia,1
,a00022.mp3,Não anomalia,0
,a00023.mp3,Anomalia,1
,a00024.mp3,Não anomalia,0
,a00025.mp3,Anomalia,1
,a00027.mp3,Não anomalia,0
,a00028.mp3,Anomalia,1
,a00029.mp3,Não anomalia,0
,a00030.mp3,Não anomalia,0
,a00031.mp3,Não anomalia,0
,a00032.mp3,Não anomalia,0
,a00033.mp3,Não anomalia,0
,a00034.mp3,Não anomalia,0
,a00035.mp3,Não anomalia,0
,a00036.mp3,Não anomalia,0
,a00037.mp3,Não anomalia,0
,a00038.mp3,Não anomalia,0
,a00039.mp3,Não anomalia,0
,a00040.mp3,Não anomalia,0
,a00041.mp3,Anomalia,1
,a00042.mp3,Não anomalia,0
,a00043.mp3,Não anomalia,0
,a00044.mp3,Não anomalia,0
,a00045.mp3,Não anomalia,0
,a00046.mp3,Não anomalia,0
,a00047.mp3,Não anomalia,0
,a00048.mp3,Anomalia,1
,a00049.mp3,Anomalia,1
,a00050.mp3,Anomalia,1
,a00051.mp3,Anomalia,1
,a00052.mp3,Não anomalia,0
,a00053.mp3,Não anomalia,0
,a00054.mp3,Anomalia,1
,a00055.mp3,Anomalia,1
,a00056.mp3,Não anomalia,0
,a00057.mp3,Não anomalia,0
,a00058.mp3,Não anomalia,0
,a00059.mp3,Anomalia,1
,a00061.mp3,Anomalia,1
,a00062.mp3,Anomalia,1
,a00063.mp3,Não anomalia,0
,a00064.mp3,Anomalia,1
,a00065.mp3,Não anomalia,0
,a00066.mp3,Anomalia,1
,a00067.mp3,Não anomalia,0
,a00068.mp3,Anomalia,1
,a00069.mp3,Anomalia,1
,a00070.mp3,Anomalia,1
,a00071.mp3,Anomalia,1
,a00072.mp3,Não anomalia,0
,a00073.mp3,Não anomalia,0
,a00074.mp3,Anomalia,1
,a00075.mp3,Não anomalia,0
,a00076.mp3,Não anomalia,0
,a00077.mp3,Anomalia,1
,a00078.mp3,Anomalia,1
,a00079.mp3,Anomalia,1
,a00080.mp3,Anomalia,1
,a00081.mp3,Anomalia,1
,a00082.mp3,Anomalia,1
,a00083.mp3,Não anomalia,0
,a00084.mp3,Anomalia,1
,a00085.mp3,Anomalia,1
,a00086.mp3,Não anomalia,0
,a00087.mp3,Não anomalia,0
,a00088.mp3,Não anomalia,0
,a00089.mp3,Anomalia,1
,a00090.mp3,Anomalia,1
,a00091.mp3,Não anomalia,0
,a00092.mp3,Não anomalia,0
,a00093.mp3,Não anomalia,0
,a00094.mp3,Não anomalia,0
,a00095.mp3,Não anomalia,0
,a00096.mp3,Não anomalia,0
,a00097.mp3,Anomalia,1
,a00098.mp3,Não anomalia,0
,a00099.mp3,Não anomalia,0
,a00100.mp3,Anomalia,1
,a00101.mp3,Não anomalia,0
,a00102.mp3,Não anomalia,0
,a00103.mp3,Anomalia,1
,a00104.mp3,Anomalia,1
,a00105.mp3,Não anomalia,0
,a00107.mp3,Anomalia,1
,a00108.mp3,Não anomalia,0
,a00109.mp3,Não anomalia,0
,a00110.mp3,Não anomalia,0
,a00111.mp3,Não anomalia,0
,a00112.mp3,Não anomalia,0
,a00113.mp3,Anomalia,1
,a00115.mp3,Não anomalia,0
,a00116.mp3,Anomalia,1
,a00117.mp3,Não anomalia,0
,a00118.mp3,Não anomalia,0
,a00119.mp3,Não anomalia,0
,a00120.mp3,Não anomalia,0
,a00121.mp3,Não anomalia,0
,a00122.mp3,Não anomalia,0
,a00123.mp3,Anomalia,1
,a00124.mp3,Anomalia,1
,a00125.mp3,Não anomalia,0
,a00126.mp3,Anomalia,1
,a00127.mp3,Anomalia,1
,a00128.mp3,Anomalia,1
,a00129.mp3,Não anomalia,0
,a00130.mp3,Anomalia,1
,a00131.mp3,Anomalia,1
,a00132.mp3,Anomalia,1
,a00133.mp3,Não anomalia,0
,a00134.mp3,Não anomalia,0
,a00135.mp3,Anomalia,1
,a00136.mp3,Anomalia,1
,a00137.mp3,Anomalia,1
,a00138.mp3,Não anomalia,0
,a00139.mp3,Anomalia,1
,a00140.mp3,Anomalia,1
,a00141.mp3,Anomalia,1
,a00142.mp3,Anomalia,1
,a00143.mp3,Não anomalia,0
,a00144.mp3,Não anomalia,0
,a00145.mp3,Não anomalia,0
,a00146.mp3,Não anomalia,0
,a00147.mp3,Não anomalia,0
,a00148.mp3,Anomalia,1
,a00149.mp3,Não anomalia,0
,a00150.mp3,Anomalia,1
,a00151.mp3,Não anomalia,0
,a00152.mp3,Anomalia,1
,a00154.mp3,Não anomalia,0
,a00155.mp3,Não anomalia,0
,a00156.mp3,Anomalia,1
,a00157.mp3,Não anomalia,0
,a00158.mp3,Não anomalia,0
,a00159.mp3,Não anomalia,0
,a00160.mp3,Não anomalia,0
,a00161.mp3,Anomalia,1
,a00162.mp3,Anomalia,1
,a00163.mp3,Não anomalia,0
,a00164.mp3,Não anomalia,0
,a00165.mp3,Não anomalia,0
,a00166.mp3,Anomalia,1
,a00167.mp3,Anomalia,1
,a00168.mp3,Anomalia,1
,a00169.mp3,Anomalia,1
,a00170.mp3,Não anomalia,0
,a00171.mp3,Não anomalia,0
,a00172.mp3,Anomalia,1
,a00173.mp3,Não anomalia,0
,a00174.mp3,Não anomalia,0
,a00175.mp3,Não anomalia,0
,a00176.mp3,Anomalia,1
,a00177.mp3,Anomalia,1
,a00178.mp3,Anomalia,1
,a00179.mp3,Não anomalia,0
,a00180.mp3,Não anomalia,0
,a00181.mp3,Não anomalia,0
,a00182.mp3,Anomalia,1
,a00183.mp3,Não anomalia,0
,a00184.mp3,Não anomalia,0
,a00185.mp3,Anomalia,1
,a00187.mp3,Não anomalia,0
,a00188.mp3,Anomalia,1
,a00189.mp3,Anomalia,1
,a00190.mp3,Anomalia,1
,a00191.mp3,Anomalia,1
,a00192.mp3,Não anomalia,0
,a00193.mp3,Não anomalia,0
,a00194.mp3,Não anomalia,0
,a00195.mp3,Anomalia,1
,a00196.mp3,Não anomalia,0
,a00197.mp3,Não anomalia,0
,a00198.mp3,Anomalia,1
,a00199.mp3,Anomalia,1
,a00200.mp3,Anomalia,1
,a00201.mp3,Anomalia,1
,a00202.mp3,Não anomalia,0
,a00203.mp3,Anomalia,1
,a00204.mp3,Anomalia,1
,a00205.mp3,Anomalia,1
,a00206.mp3,Não anomalia,0
,a00207.mp3,Não anomalia,0
,a00208.mp3,Não anomalia,0
,a00209.mp3,Não anomalia,0
,a00210.mp3,Não anomalia,0
,a00211.mp3,Anomalia,1
,a00212.mp3,Não anomalia,0
,a00213.mp3,Anomalia,1
,a00214.mp3,Anomalia,1
,a00215.mp3,Anomalia,1
,a00216.mp3,Anomalia,1
,a00217.mp3,Anomalia,1
,a00218.mp3,Não anomalia,0
,a00219.mp3,Não anomalia,0
,a00220.mp3,Anomalia,1
,a00221.mp3,Anomalia,1
,a00222.mp3,Anomalia,1
,a00223.mp3,Anomalia,1
,a00224.mp3,Anomalia,1
,a00225.mp3,Anomalia,1
,a00226.mp3,Anomalia,1
,a00227.mp3,Anomalia,1
,a00228.mp3,Não anomalia,0
,a00229.mp3,Anomalia,1
,a00230.mp3,Anomalia,1
,a00231.mp3,Anomalia,1
,a00233.mp3,Anomalia,1
,a00234.mp3,Anomalia,1
,a00236.mp3,Anomalia,1
,a00237.mp3,Anomalia,1
,a00238.mp3,Anomalia,1
,a00239.mp3,Anomalia,1
,a00240.mp3,Anomalia,1
,a00241.mp3,Anomalia,1
,a00242.mp3,Anomalia,1
,a00243.mp3,Anomalia,1
,a00244.mp3,Anomalia,1
,a00245.mp3,Anomalia,1
,a00246.mp3,Anomalia,1
,a00247.mp3,Anomalia,1
,a00248.mp3,Não anomalia,0
,a00249.mp3,Não anomalia,0
,a00250.mp3,Anomalia,1
,a00251.mp3,Não anomalia,0
,a00252.mp3,Anomalia,1
,a00253.mp3,Anomalia,1
,a00254.mp3,Anomalia,1
,a00255.mp3,Anomalia,1
,a00256.mp3,Anomalia,1
,a00257.mp3,Anomalia,1
,a00258.mp3,Não anomalia,0
,a00259.mp3,Anomalia,1
,a00260.mp3,Anomalia,1
,a00261.mp3,Não anomalia,0
,a00262.mp3,Anomalia,1
,a00263.mp3,Anomalia,1
,a00264.mp3,Anomalia,1
,a00265.mp3,Anomalia,1
,a00266.mp3,Anomalia,1
,a00267.mp3,Não anomalia,0
,a00268.mp3,Não anomalia,0
,a00269.mp3,Não anomalia,0
,a00270.mp3,Não anomalia,0
,a00271.mp3,Não anomalia,0
,a00272.mp3,Não anomalia,0
,a00273.mp3,Não anomalia,0
,a00274.mp3,Não anomalia,0
,a00275.mp3,Não anomalia,0
,a00276.mp3,Não anomalia,0
,a00277.mp3,Anomalia,1
,a00278.mp3,Anomalia,1
,a00279.mp3,Não anomalia,0
,a00280.mp3,Não anomalia,0
,a00281.mp3,Anomalia,1
,a00282.mp3,Não anomalia,0
,a00283.mp3,Não anomalia,0
,a00284.mp3,Anomalia,1
,a00285.mp3,Não anomalia,0
,a00286.mp3,Não anomalia,0
,a00287.mp3,Não anomalia,0
,a00288.mp3,Não anomalia,0
,a00289.mp3,Não anomalia,0
,a00290.mp3,Não anomalia,0
,a00291.mp3,Não anomalia,0
,a00294.mp3,Não anomalia,0
,a00295.mp3,Não anomalia,0
,a00296.mp3,Anomalia,1
,a00297.mp3,Não anomalia,0
,a00298.mp3,Não anomalia,0
,a00299.mp3,Não anomalia,0
,a00300.mp3,Anomalia,1
,a00301.mp3,Não anomalia,0
,a00302.mp3,Não anomalia,0
,a00303.mp3,Não anomalia,0
,a00304.mp3,Não anomalia,0
,a00305.mp3,Anomalia,1
,a00306.mp3,Não anomalia,0
,a00307.mp3,Anomalia,1
,a00308.mp3,Não anomalia,0
,a00309.mp3,Não anomalia,0
,a00310.mp3,Não anomalia,0
,a00311.mp3,Não anomalia,0
,a00312.mp3,Não anomalia,0
,a00313.mp3,Anomalia,1
,a00314.mp3,Não anomalia,0
,a00315.mp3,Não anomalia,0
,a00316.mp3,Anomalia,1
,a00317.mp3,Não anomalia,0
,a00318.mp3,Não anomalia,0
,a00319.mp3,Não anomalia,0
,a00320.mp3,Não anomalia,0
,a00321.mp3,Não anomalia,0
,a00322.mp3,Não anomalia,0
,a00323.mp3,Anomalia,1
,a00324.mp3,Anomalia,1
,a00325.mp3,Não anomalia,0
,a00326.mp3,Não anomalia,0
,a00327.mp3,Não anomalia,0
,a00328.mp3,Anomalia,1
,a00329.mp3,Anomalia,1
,a00330.mp3,Não anomalia,0
,a00331.mp3,Não anomalia,0
,a00334.mp3,Anomalia,1
,a00335.mp3,Não anomalia,0
,a00336.mp3,Não anomalia,0
,a00337.mp3,Anomalia,1
,a00338.mp3,Anomalia,1
,a00339.mp3,Não anomalia,0
,a00340.mp3,Anomalia,1
,a00341.mp3,Anomalia,1
,a00342.mp3,Anomalia,1
,a00343.mp3,Não anomalia,0
,a00344.mp3,Não anomalia,0
,a00345.mp3,Anomalia,1
,a00346.mp3,Anomalia,1
,a00347.mp3,Não anomalia,0
,a00348.mp3,Anomalia,1
,a00350.mp3,Anomalia,1
,a00351.mp3,Não anomalia,0
,a00352.mp3,Não anomalia,0
,a00353.mp3,Anomalia,1
,a00354.mp3,Não anomalia,0
,a00355.mp3,Não anomalia,0
,a00356.mp3,Anomalia,1
,a00357.mp3,Anomalia,1
,a00358.mp3,Anomalia,1
,a00359.mp3,A,1
,a00360.mp3,Não a,0
,a00361.mp3,A,1
,a00362.mp3,A,1
,a00363.mp3,A,1
,a00365.mp3,A,1
,a00366.mp3,Não a,0
,a00367.mp3,Não a,0
,a00368.mp3,A,1
,a00369.mp3,A,1
,a00370.mp3,Não a,0
,a00371.mp3,A,1
,a00372.mp3,Não a,0
,a00373.mp3,A,1
,a00374.mp3,A,1
,a00375.mp3,Não a,0
,a00376.mp3,Não a,0
,a00377.mp3,A,1
,a00378.mp3,A,1
,a00379.mp3,A,1
,a00380.mp3,Não a,0
,a00381.mp3,A,1
,a00382.mp3,Não a,0
,a00383.mp3,Não a,0
,a00384.mp3,A,1
,a00385.mp3,A,1
,a00386.mp3,A,1
,a00387.mp3,Não a,0
,a00388.mp3,Não a,0
,a00389.mp3,A,1
,a00390.mp3,Não a,0
,a00391.mp3,A,1
,a00392.mp3,A,1
,a00393.mp3,A,1
,a00394.mp3,A,1
,a00395.mp3,Não a,0
,a00396.mp3,A,1
,a00397.mp3,A,1
,a00398.mp3,Não a,0
,a00399.mp3,A,1
,a00400.mp3,Não a,0
,a00401.mp3,A,1
,a00402.mp3,A,1
,a00403.mp3,A,1
,a00404.mp3,A,1
,a00405.mp3,A,1
,a00407.mp3,A,1
,a00408.mp3,Anomalia,1
,a00409.mp3,Não anomalia,0
,a00410.mp3,Não anomalia,0
,a00411.mp3,Não anomalia,0
,a00412.mp3,Não anomalia,0
,a00413.mp3,Anomalia,1
,a00414.mp3,Anomalia,1
,a00415.mp3,Não anomalia,0
,a00416.mp3,Não anomalia,0
,a00417.mp3,Não anomalia,0
,a00418.mp3,Não anomalia,0
,a00419.mp3,Não anomalia,0
,a00420.mp3,Não anomalia,0
,a00421.mp3,Não anomalia,0
,a00422.mp3,Anomalia,1
,a00424.mp3,Não anomalia,0
,a00425.mp3,Não anomalia,0
,a00426.mp3,Anomalia,1
,a00427.mp3,Anomalia,1
,a00428.mp3,Anomalia,1
,a00429.mp3,Anomalia,1
,a00430.mp3,Anomalia,1
,a00431.mp3,Não anomalia,0
,a00432.mp3,Anomalia,1
,a00433.mp3,Anomalia,1
,a00434.mp3,Anomalia,1
,a00435.mp3,Anomalia,1
,a00436.mp3,Anomalia,1
,a00437.mp3,Anomalia,1
,a00439.mp3,Anomalia,1
,a00440.mp3,Anomalia,1
,a00441.mp3,Não anomalia,0
,a00442.mp3,Anomalia,1
,a00443.mp3,Não anomalia,0
,a00444.mp3,Não anomalia,0
,a00445.mp3,Anomalia,1
,a00446.mp3,Anomalia,1
,a00447.mp3,Não anomalia,0
,a00448.mp3,Anomalia,1
,a00449.mp3,Anomalia,1
,a00450.mp3,Anomalia,1
,a00451.mp3,Anomalia,1
,a00452.mp3,Anomalia,1
,a00453.mp3,Anomalia,1
,a00454.mp3,Anomalia,1
,a00455.mp3,Não anomalia,0
,a00456.mp3,Não anomalia,0
,a00457.mp3,Anomalia,1
,a00458.mp3,Anomalia,1
,a00459.mp3,Anomalia,1
,a00461.mp3,Anomalia,1
,a00462.mp3,Anomalia,1
,a00463.mp3,Anomalia,1
,a00464.mp3,Anomalia,1
,a00465.mp3,Anomalia,1
,a00466.mp3,Anomalia,1
,a00467.mp3,Anomalia,1
,a00468.mp3,Anomalia,1
,a00469.mp3,Anomalia,1
,a00470.mp3,Anomalia,1
,a00471.mp3,Anomalia,1
,a00472.mp3,Anomalia,1
,a00473.mp3,Anomalia,1
,a00474.mp3,Anomalia,1
,a00475.mp3,Anomalia,1
,a00476.mp3,Anomalia,1
,a00477.mp3,Anomalia,1
,a00478.mp3,Anomalia,1
,a00479.mp3,Anomalia,1
,a00481.mp3,Anomalia,1
,a00482.mp3,Anomalia,1
,a00483.mp3,Anomalia,1
,a00484.mp3,Anomalia,1
,a00486.mp3,Anomalia,1
,a00487.mp3,Anomalia,1
,a00488.mp3,Anomalia,1
,a00489.mp3,Anomalia,1
,a00490.mp3,Anomalia,1
,a00492.mp3,Anomalia,1
,a00493.mp3,Anomalia,1
,a00496.mp3,Anomalia,1
,a00497.mp3,Anomalia,1
,a00498.mp3,Anomalia,1
,a00500.mp3,Anomalia,1
,a00501.mp3,Anomalia,1
,a00502.mp3,Anomalia,1
,a00503.mp3,Anomalia,1
,a00505.mp3,Anomalia,1
,a00506.mp3,Anomalia,1
,a00507.mp3,Anomalia,1
,a00508.mp3,Anomalia,1
,a00509.mp3,Anomalia,1
,a00510.mp3,Não anomalia,0
,a00511.mp3,Anomalia,1
,a00512.mp3,Anomalia,1
,a00513.mp3,Anomalia,1
,a00514.mp3,Anomalia,1
,a00515.mp3,Anomalia,1
,a00516.mp3,Não anomalia,0
,a00517.mp3,Não anomalia,0
,a00518.mp3,Não anomalia,0
